id,text,label,label_id,reason,context,tags,created_at
1,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
2,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
3,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
4,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
5,네가 있으니 항상 문제야,인신공격,1,능력 전반 부정,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
6,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
7,너는 진짜 일 못해,인신공격,1,존재 폄하,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
8,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
9,너 게으르다,낙인/라벨링,15,고정 라벨 부여,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
10,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
11,네가 있으니 항상 문제야,인신공격,1,인격 공격,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
12,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
13,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
14,네가 있으니 항상 문제야,인신공격,1,능력 전반 부정,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
15,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
16,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
17,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
18,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
19,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
20,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
21,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
22,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
23,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
24,그건 네 탓이야,책임 전가,13,일방적 책임 전가,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
25,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
26,너 게으르다,낙인/라벨링,15,고정 라벨 부여,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
27,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
28,너는 늘 보고서가 엉망이야,과잉 일반화,4,항상/맨날 표현 사용,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
29,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
30,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
31,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
32,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
33,네가 있으니 항상 문제야,인신공격,1,존재 폄하,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
34,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
35,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
36,너는 늘 보고서가 엉망이야,과잉 일반화,4,항상/맨날 표현 사용,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
37,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
38,그건 네 탓이야,책임 전가,13,일방적 책임 전가,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
39,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
40,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
41,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
42,너 진짜 멍청해,조롱/비하,16,직접적 모욕,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
43,정말 한심하다,조롱/비하,16,비꼼/조롱,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
44,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
45,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
46,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
47,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
48,너 같은 애가 뭘 하겠어,인신공격,1,능력 전반 부정,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
49,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
50,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
51,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
52,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
53,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
54,너 같은 애가 뭘 하겠어,인신공격,1,존재 폄하,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
55,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
56,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
57,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
58,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
59,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
60,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
61,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
62,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
63,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
64,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
65,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
66,너는 진짜 일 못해,인신공격,1,존재 폄하,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
67,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
68,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
69,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
70,네가 있으니 항상 문제야,인신공격,1,능력 전반 부정,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
71,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
72,너 게으르다,낙인/라벨링,15,낙인찍기,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
73,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
74,너 게으르다,낙인/라벨링,15,고정 라벨 부여,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
75,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
76,그건 네 탓이야,책임 전가,13,상대 책임 강조,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
77,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
78,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
79,네가 있으니 항상 문제야,인신공격,1,존재 폄하,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
80,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
81,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
82,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
83,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
84,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
85,너 같은 애가 뭘 하겠어,인신공격,1,능력 전반 부정,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
86,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
87,정말 한심하다,조롱/비하,16,직접적 모욕,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
88,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
89,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
90,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
91,너 게으르다,낙인/라벨링,15,고정 라벨 부여,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
92,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
93,너는 맨날 늦어,과잉 일반화,4,근거 부족 일반화,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
94,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
95,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
96,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
97,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
98,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
99,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
100,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
101,너 게으르다,낙인/라벨링,15,고정 라벨 부여,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
102,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
103,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
104,정말 한심하다,조롱/비하,16,직접적 모욕,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
105,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
106,네가 있으니 항상 문제야,인신공격,1,존재 폄하,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
107,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
108,너 게으르다,낙인/라벨링,15,낙인찍기,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
109,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
110,그건 네 탓이야,책임 전가,13,일방적 책임 전가,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
111,정말 한심하다,조롱/비하,16,직접적 모욕,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
112,정말 한심하다,조롱/비하,16,직접적 모욕,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
113,그건 네 탓이야,책임 전가,13,상대 책임 강조,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
114,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
115,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
116,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
117,그건 네 탓이야,책임 전가,13,일방적 책임 전가,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
118,너는 진짜 일 못해,인신공격,1,능력 전반 부정,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
119,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
120,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
121,너는 늘 보고서가 엉망이야,과잉 일반화,4,항상/맨날 표현 사용,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
122,너 진짜 멍청해,조롱/비하,16,직접적 모욕,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
123,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
124,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
125,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
126,정말 한심하다,조롱/비하,16,비꼼/조롱,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
127,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
128,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
129,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
130,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
131,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
132,정말 한심하다,조롱/비하,16,직접적 모욕,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
133,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
134,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
135,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
136,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
137,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
138,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
139,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
140,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
141,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
142,너는 진짜 일 못해,인신공격,1,존재 폄하,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
143,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
144,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
145,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
146,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
147,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
148,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
149,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
150,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
151,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
152,너는 늘 보고서가 엉망이야,과잉 일반화,4,항상/맨날 표현 사용,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
153,그건 네 탓이야,책임 전가,13,일방적 책임 전가,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
154,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
155,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
156,너 같은 애가 뭘 하겠어,인신공격,1,존재 폄하,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
157,너 게으르다,낙인/라벨링,15,낙인찍기,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
158,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
159,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
160,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
161,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
162,너 게으르다,낙인/라벨링,15,고정 라벨 부여,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
163,진짜 미쳤냐!!!,감정적 언어 과다,17,느낌표/과장,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
164,너 게으르다,낙인/라벨링,15,낙인찍기,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
165,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
166,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
