id,text,label,label_id,reason,context,tags,created_at
167,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
168,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
169,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
170,너는 진짜 일 못해,인신공격,1,인격 공격,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
171,정말 한심하다,조롱/비하,16,직접적 모욕,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
172,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
173,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
174,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
175,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
176,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
177,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
178,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
179,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
180,너는 항상 실수해,과잉 일반화,4,항상/맨날 표현 사용,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
181,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
182,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
183,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
184,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
185,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
186,너는 진짜 일 못해,인신공격,1,능력 전반 부정,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
187,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
188,정말 한심하다,조롱/비하,16,직접적 모욕,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
189,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
190,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
191,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
192,너는 맨날 늦어,과잉 일반화,4,항상/맨날 표현 사용,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
193,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
194,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
195,너는 진짜 일 못해,인신공격,1,인격 공격,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
196,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
197,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
198,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
199,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
200,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
201,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
202,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
203,너 같은 애가 뭘 하겠어,인신공격,1,존재 폄하,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
204,그건 네 탓이야,책임 전가,13,일방적 책임 전가,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
205,네가 있으니 항상 문제야,인신공격,1,인격 공격,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
206,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
207,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
208,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
209,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
210,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
211,정말 한심하다,조롱/비하,16,직접적 모욕,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
212,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
213,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
214,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
215,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
216,너는 진짜 일 못해,인신공격,1,인격 공격,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
217,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
218,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
219,그건 네 탓이야,책임 전가,13,상대 책임 강조,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
220,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
221,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
222,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
223,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
224,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
225,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
226,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
227,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
228,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
229,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
230,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
231,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
232,너는 진짜 일 못해,인신공격,1,존재 폄하,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
233,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
234,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
235,너는 맨날 늦어,과잉 일반화,4,근거 부족 일반화,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
236,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
237,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
238,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
239,그건 네 탓이야,책임 전가,13,일방적 책임 전가,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
240,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
241,그건 네 탓이야,책임 전가,13,일방적 책임 전가,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
242,너 같은 애가 뭘 하겠어,인신공격,1,인격 공격,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
243,너 진짜 멍청해,조롱/비하,16,직접적 모욕,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
244,정말 한심하다,조롱/비하,16,직접적 모욕,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
245,너는 맨날 늦어,과잉 일반화,4,근거 부족 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
246,말도 안 돼!!!,감정적 언어 과다,17,과격한 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
247,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
248,그건 네 탓이야,책임 전가,13,상대 책임 강조,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
249,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
250,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
251,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
252,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
253,넌 무책임한 사람이야,낙인/라벨링,15,낙인찍기,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
254,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
255,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
256,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
257,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
258,네가 있으니 항상 문제야,인신공격,1,인격 공격,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
259,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
260,너는 맨날 늦어,과잉 일반화,4,항상/맨날 표현 사용,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
261,넌 무책임한 사람이야,낙인/라벨링,15,고정 라벨 부여,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
262,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
263,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
264,정말 한심하다,조롱/비하,16,비꼼/조롱,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
265,너 진짜 멍청해,조롱/비하,16,비꼼/조롱,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
266,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
267,정말 한심하다,조롱/비하,16,비꼼/조롱,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
268,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
269,너 게으르다,낙인/라벨링,15,고정 라벨 부여,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
270,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
271,너는 진짜 일 못해,인신공격,1,인격 공격,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
272,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
273,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
274,다들 그렇게 한다니까,과한 일반 대명사,30,근거 없는 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
275,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
276,네가 있으니 항상 문제야,인신공격,1,인격 공격,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
277,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
278,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
279,와 대단하시네요?(비꼼),조롱/비하,16,직접적 모욕,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
280,진짜 미쳤냐!!!,감정적 언어 과다,17,과격한 표현,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
281,너 같은 애가 뭘 하겠어,인신공격,1,능력 전반 부정,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
282,그건 중요하지 않고 내 얘기 들어,레드헤링,5,주제 전환,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
283,일단 다른 얘기부터 하자,레드헤링,5,주제 전환,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
284,그건 네 탓이야,책임 전가,13,일방적 책임 전가,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
285,그건 네 탓이야,책임 전가,13,일방적 책임 전가,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
286,너는 맨날 늦어,과잉 일반화,4,근거 부족 일반화,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
287,너 게으르다,낙인/라벨링,15,고정 라벨 부여,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
288,너는 진짜 일 못해,인신공격,1,존재 폄하,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
289,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
290,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
291,사람들은 다 이렇게 해,과한 일반 대명사,30,근거 없는 일반화,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
292,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
293,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
294,말도 안 돼!!!,감정적 언어 과다,17,느낌표/과장,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
295,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
296,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
297,다들 그렇게 한다니까,과한 일반 대명사,30,모호한 집단 표현,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
298,너 진짜 멍청해,조롱/비하,16,직접적 모욕,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
299,일단 다른 얘기부터 하자,레드헤링,5,논점 일탈,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
300,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
301,정말 한심하다,조롱/비하,16,직접적 모욕,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
302,와 대단하시네요?(비꼼),조롱/비하,16,비꼼/조롱,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
303,너는 늘 보고서가 엉망이야,과잉 일반화,4,근거 부족 일반화,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
304,너도 예전에 그랬잖아,Whataboutism,3,과거로 논점 회피,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
305,지난번엔 네가 먼저 했잖아,Whataboutism,3,과거로 논점 회피,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
306,네가 있으니 항상 문제야,인신공격,1,존재 폄하,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
307,너 게으르다,낙인/라벨링,15,낙인찍기,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
308,정말 한심하다,조롱/비하,16,직접적 모욕,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
309,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
310,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
311,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
312,그건 네 탓이야,책임 전가,13,상대 책임 강조,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
313,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
314,너는 항상 실수해,과잉 일반화,4,근거 부족 일반화,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
315,너 게으르다,낙인/라벨링,15,고정 라벨 부여,지적 상황,"{1001,2001,3001}",2025-10-17T05:17:41.754694
316,너 진짜 멍청해,조롱/비하,16,직접적 모욕,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
317,너도 예전에 그랬잖아,Whataboutism,3,상관없는 비교로 전환,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
318,완전 최악이야!!!!,감정적 언어 과다,17,과격한 표현,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
319,네가 해서 이렇게 됐지,책임 전가,13,일방적 책임 전가,업무,"{1001,2001,3001}",2025-10-17T05:17:41.754694
320,너는 맨날 늦어,과잉 일반화,4,항상/맨날 표현 사용,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
321,네가 해서 이렇게 됐지,책임 전가,13,상대 책임 강조,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
322,완전 최악이야!!!!,감정적 언어 과다,17,느낌표/과장,지각 지적,"{1001,2001,3001}",2025-10-17T05:17:41.754694
323,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
324,지난번엔 네가 먼저 했잖아,Whataboutism,3,상관없는 비교로 전환,방법 제안,"{1001,2001,3001}",2025-10-17T05:17:41.754694
325,그건 네 탓이야,책임 전가,13,일방적 책임 전가,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
326,너는 진짜 일 못해,인신공격,1,능력 전반 부정,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
327,그건 중요하지 않고 내 얘기 들어,레드헤링,5,논점 일탈,문제 발생,"{1001,2001,3001}",2025-10-17T05:17:41.754694
328,너 게으르다,낙인/라벨링,15,고정 라벨 부여,휴식 취함,"{1001,2001,3001}",2025-10-17T05:17:41.754694
329,너 진짜 멍청해,조롱/비하,16,직접적 모욕,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
330,사람들은 다 이렇게 해,과한 일반 대명사,30,모호한 집단 표현,의견 충돌,"{1001,2001,3001}",2025-10-17T05:17:41.754694
331,정말 한심하다,조롱/비하,16,직접적 모욕,논의 중,"{1001,2001,3001}",2025-10-17T05:17:41.754694
332,너 같은 애가 뭘 하겠어,인신공격,1,능력 전반 부정,제안 거부,"{1001,2001,3001}",2025-10-17T05:17:41.754694
